"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90547,NA,NA,0.32732,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.070025,1.0281866666666668,0.9745933333333333,1.16665,1.16095,1.0072866666666667,1.6225333333333332,1.506906,1.0186766666666667,1.00454,0.6850099999999999,0.98917,0.94685,0.9855449999999999,1.1238,1.194875,1.2061,1.0447333333333333,0.9104,1.11196,1.085555,0.89929,1.01615,1.208,1.3348499999999999,0.8947775,0.34061,3.1416,0.33882,0.44117
"Min",0.94845,0.94464,0.87006,0.9527,1.0809,0.61036,1.3945,0.44383,0.91594,0.93282,0.62184,0.96814,0.71393,0.93619,1.0697,1.0076,1.2061,1.0292,0.9104,0.91972,0.99991,0.89929,0.7349,1.208,1.2225,0.80186,0.30925,3.1416,0.32732,0.44117
"Q25",1.0092375,0.97003,0.91509,1.076775,1.1169,0.87018,1.48,1.4887,0.931615,0.97831,0.6534249999999999,0.978655,0.8330249999999999,0.9608675,1.08925,1.1761249999999999,1.2061,1.0381,0.9104,1.01584,1.0427325,0.89929,0.875525,1.208,1.2786749999999998,0.8795675,0.32493000000000005,3.1416,0.33307,0.44117
"Q50",1.070025,0.99542,0.96012,1.2084000000000001,1.1646999999999998,1.13,1.5655,1.5132,0.94729,1.0238,0.6850099999999999,0.98917,0.95212,0.9855449999999999,1.1088,1.2435,1.2061,1.047,0.9104,1.11196,1.085555,0.89929,1.01615,1.208,1.3348499999999999,0.906255,0.34061,3.1416,0.33882,0.44117
"Q75",1.1308125,1.06996,1.0268599999999999,1.214025,1.20875,1.20575,1.7365499999999998,2.0298,1.070045,1.0404,0.7165949999999999,0.9996849999999999,1.06331,1.0102225,1.1508500000000002,1.2622499999999999,1.2061,1.0525,0.9104,1.20808,1.1283775,0.89929,1.156775,1.208,1.391025,0.921465,0.35629,3.1416,0.34457000000000004,0.44117
"Max",1.1916,1.1445,1.0936,1.3816,1.2335,1.2815,1.9076,2.059,1.1928,1.057,0.74818,1.0102,1.1745,1.0349,1.1929,1.2849,1.2061,1.058,0.9104,1.3042,1.1712,0.89929,1.2974,1.208,1.4472,0.96474,0.37197,3.1416,0.35032,0.44117
"NAs",10.0,9.0,9.0,6.0,8.0,9.0,9.0,7.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,11.0,9.0,11.0,10.0,10.0,11.0,10.0,11.0,10.0,8.0,10.0,11.0,10.0,11.0
"NA%",83.33,75.0,75.0,50.0,66.67,75.0,75.0,58.33,75.0,75.0,83.33,83.33,75.0,83.33,75.0,66.67,91.67,75.0,91.67,83.33,83.33,91.67,83.33,91.67,83.33,66.67,83.33,91.67,83.33,91.67
"unique",2.0,3.0,3.0,6.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0
"error",0.08596650692275451,0.03462697364344312,0.03749020751155238,0.025346011630147162,0.017237864088492327,0.11733198225232223,0.08708712325617969,0.1307183068556199,0.050535913559163655,0.02143045289094729,0.04466793536755421,0.01487045560835309,0.07677674047377749,0.03489925518546204,0.020984941691074052,0.03167415070553062,NaN,0.004844393475776755,NaN,0.13593420761530192,0.060560160274721886,NaN,0.19887378220871652,NaN,0.07944344686630866,0.01695159264580077,0.02217486865801013,NaN,0.008131727983645304,NaN
