"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1642,NA,NA,1.3195,NA,0.76974,0.97587,0.96697,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0743,NA,NA,1.6066,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,0.9565733333333334,0.93361,1.0149,1.2504499999999998,1.1803,0.95932,1.049435,0.9048849999999999,1.099965,1.0644,1.216,0.66842,1.6066,NaN
"Min",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,0.78866,0.93361,1.0149,1.1814,1.1803,0.76974,0.97587,0.8428,0.84903,1.0545,1.216,0.63895,1.6066,NaN
"Q25",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,0.85276,0.93361,1.0149,1.215925,1.1803,0.86453,1.0126525,0.8738425,0.9744975,1.05945,1.216,0.6536850000000001,1.6066,NaN
"Q50",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,0.91686,0.93361,1.0149,1.2504499999999998,1.1803,0.95932,1.049435,0.9048849999999999,1.099965,1.0644,1.216,0.66842,1.6066,NaN
"Q75",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,1.04053,0.93361,1.0149,1.284975,1.1803,1.0541099999999999,1.0862175,0.9359275,1.2254325,1.06935,1.216,0.683155,1.6066,NaN
"Max",NaN,NaN,NaN,NaN,NaN,NaN,1.0062,0.81659,NaN,NaN,0.85938,NaN,NaN,NaN,NaN,NaN,1.1642,0.93361,1.0149,1.3195,1.1803,1.1489,1.123,0.96697,1.3509,1.0743,1.216,0.69789,1.6066,NaN
"NAs",12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,9.0,11.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,12.0
"NA%",100.0,100.0,100.0,100.0,100.0,100.0,91.67,91.67,100.0,100.0,91.67,100.0,100.0,100.0,100.0,100.0,75.0,91.67,91.67,83.33,91.67,83.33,83.33,83.33,83.33,83.33,91.67,83.33,91.67,100.0
"unique",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06363125938067207,NaN,NaN,0.04882572324093107,NaN,0.13405330357734568,0.05201831035798836,0.04390072450996681,0.17743784013704633,0.007000357133746834,NaN,0.020838436841567554,NaN,NaN
