"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9745066666666666,0.8024399999999999,0.8125866666666667,0.857935,0.8294066666666667,0.875755,0.837476,0.837835,0.94334,0.852595,0.8311074999999999,0.791485,0.768375,0.7869600000000001,0.9263824999999999,0.8363325,0.9779100000000001,0.9159866666666666,0.7982225,0.9392466666666666,0.8059099999999999,0.793365,0.9996400000000001,0.8323375,1.3350833333333334,0.732226,2.6346249999999998,0.38350249999999997,0.67899,1.1937000000000002
"Min",0.81826,0.3134,0.59581,0.62104,0.53095,0.73713,0.54452,0.68525,0.8089,0.55009,0.71622,0.51857,0.50888,0.68224,0.77319,0.60511,0.90172,0.77817,0.7334,0.74374,0.7497,0.65833,0.77788,0.73726,0.87084,0.43549,1.2617,0.23804,0.67435,1.1525
"Q25",0.868355,0.74226,0.73014,0.7609225,0.7596799999999999,0.7823000000000001,0.78404,0.8002675,0.9098575,0.743635,0.7943549999999999,0.6149899999999999,0.6654875,0.707455,0.8530274999999999,0.6798774999999999,0.939815,0.86018,0.73934,0.8865700000000001,0.76989,0.7755399999999999,0.79588,0.7892874999999999,0.9155250000000001,0.44875,1.40765,0.26843,0.67667,1.1731000000000003
"Q50",0.949965,0.89478,0.867965,0.867375,0.8738600000000001,0.86198,0.83357,0.8448199999999999,0.95473,0.837345,0.845575,0.7911349999999999,0.795575,0.79303,0.94522,0.82066,0.9779100000000001,0.94219,0.782435,1.0294,0.80572,0.826875,0.96234,0.82552,1.0895700000000001,0.69864,2.59265,0.36672,0.67899,1.1937000000000002
"Q75",1.003765,0.9661649999999999,0.87769,0.98543,0.9370775,0.92597,0.96175,0.8727825,0.9882124999999999,0.946305,0.8823274999999999,0.96763,0.8984624999999999,0.872535,1.018575,0.9771150000000001,1.016005,0.9848950000000001,0.8413174999999999,1.037,0.8417399999999999,0.8447,1.1661000000000001,0.8685700000000001,1.796325,0.98525,3.8196250000000003,0.4817925,0.68131,1.2143000000000002
"Max",1.266,1.0303,0.97865,1.0416,1.018,1.0904,1.0635,0.9846,1.055,1.1856,0.91706,1.0651,0.97347,0.87954,1.0419,1.0989,1.0541,1.0276,0.89462,1.0446,0.8625,0.86138,1.296,0.94105,2.0711,1.093,4.0915,0.56253,0.68363,1.2349
"NAs",6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,10.0,10.0
"NA%",50.0,50.0,50.0,50.0,50.0,50.0,58.33,50.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,83.33,75.0,66.67,75.0,66.67,66.67,66.67,66.67,50.0,58.33,66.67,66.67,83.33,83.33
"unique",6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,2.0,2.0
"error",0.026875421891606688,0.04425893336064734,0.023680106622007212,0.027302972340225367,0.029320745739846745,0.02169421386632339,0.03939857313659975,0.016564630483519863,0.02543509312937541,0.06528326516356751,0.021541214506054052,0.06305138289852703,0.050623907498499814,0.025626094448172678,0.030998457782538683,0.05585395208991482,0.05387446565860308,0.04225424664171945,0.01902509925236922,0.05649474167599174,0.01295479673068371,0.02300687945122792,0.06312754126897915,0.021244979541745077,0.09232486260582891,0.0603090324346196,0.37062768457431333,0.03800160645590087,0.0032809754647055646,0.02913279938488577
